num,subject,nick,write_time,views,url,contents
307444,뽈리FM 팟빵에 K리그 쿠팡 중계권 관련 이야기 올라왔습니다.,범!!! 내려온다!!,22.04.15,333,http://m.cafe.daum.net/rocksoccer/ADs2/307444?searchView=Y,"중계권 관련 이야기가 궁금하시다면 들어보시길 바랍니다.
(광고 아닙니다.)
어제 썰호정에서 나온 자세한 이야기는 여기서 한다고 해서 적어봅니다."
307415,"[썰호정 라이브]중계화질1080P 60FPS,쿠팡이 K리그와 손잡은 이유,K리그 올스타 VS 토트넘 이슈,하이브리드 잔디,J리그 유료화",무르지않아요(X) 물러서지 않아요(O),22.04.15,936,http://m.cafe.daum.net/rocksoccer/ADs2/307415?searchView=Y,"서호정 기자 유튜브 채널
어제 밤 10시에 라이브로 1시간가량 진행되었고
무료로 오픈되었습니다
최근 이슈가 된
K리그 온라인 유료화
K리그 올스타VS토트넘
K리그 잔디
등등
관련해서 자세한 내용을 들을 수 있습니다
관련 시간 및 채널 링크해 두었으니
재미있게 들어주세요
1:25 쿠팡플레이가 K리그와 손잡은 이유
8:46  K리그 중계진, 화질 1080P  60FPS
10:28 중계권 금액 관련
20:08 K리그 상금,J리그 중계권료와 팀배당금
26:55 K리그 잔디 문제, 하이브리드 잔디
30:08 J리그 중계 유료화 과정
38:10 쿠팡플레이 K리그 올스타 VS 토트넘 이슈
썰호정
https://youtu.be/o4cln_9OnwM"
307401,[기사]“프로축구 전체를 위한 친선경기라고 봐달라”,바이언2,22.04.14,"1,881",http://m.cafe.daum.net/rocksoccer/ADs2/307401?searchView=Y,"https://www.khan.co.kr/sports/football/article/202204142222015
프로축구연맹은 “프로축구 전체를 위한 친선경기라고 봐달라”면서 “이번 경기를 통해 K리그와 쿠팡플레이
협력 관계 강화 그리고 K리그 대표 선수들과 토트넘의 맞대결을 기대한 팬들에게 좋은 이벤트가 될 것”이라
고 전했다."
307389,[썰호정] 쿠팡중계권과 올스타전에 대한 이야기,범!!! 내려온다!!,22.04.14,"2,036",http://m.cafe.daum.net/rocksoccer/ADs2/307389?searchView=Y,출처 - 썰호정유튜브
307312,[기사]다른 플랫폼에 재판매를 할 가능성도 있지만 쿠팡플레이는 독점중계를 우선적으로 고려,바이언2,22.04.14,473,http://m.cafe.daum.net/rocksoccer/ADs2/307312?searchView=Y,"https://sports.chosun.com/news/ntype.htm?id=202204140100109940007032&servicedate=20220413
그래도 K리그는 중계권 수익 다각화를 위해 노력했다. 해외중계권부터 손봤고, 지난해에는 중계의 질을 높이기
위해 KT와의 공동 지분 투자를 통해 스포츠 전문 채널(스카이스포츠)을 직접 설립해 운영하고 있다. 특히 유튜브
크리에이터들에게 저렴한 가격에 영상사용권을 판매해 2차 콘텐츠 생산 활성화를 시도했다. '움짤(움직이는 그
림 파일)' 금지 정책을 쓴 KBO와는 다른 길을 택했다. 역발상이었다.
내년부터는 온라인 중계권 구도에 지갗동이 예상된다. 쿠팡플레이는 올해까지 기존의 온라인 중계권사들과 공동
으로 비독점 중계를 한다. 그러나 2023년부터 2025년까지는 독점 중계권을 갖는다. 다른 플랫폼에 재판매를 할
가능성도 있지만 쿠팡플레이는 독점중계를 우선적으로 고려하고 있는 것으로 전해졌다."
307286,(오피셜)쿠팡 토트넘vsk리그올스타전,No. 25 모드리춘,22.04.14,"3,416",http://m.cafe.daum.net/rocksoccer/ADs2/307286?searchView=Y,.
307274,"그럼 쿠팡에서 1,2부 리그 모든 경기를 하겠다는건가요??",Nicolas Pépé,22.04.13,949,http://m.cafe.daum.net/rocksoccer/ADs2/307274?searchView=Y,왠지 2부는 안할거 같은데
307271,이 타이밍에 락싸내 쿠팡 결제 여론투표한번 해보고 싶네요.,비에리스타,22.04.13,"1,166",http://m.cafe.daum.net/rocksoccer/ADs2/307271?searchView=Y,"물론 여기는 헤비팬들이 많기 때문에
결제의향이 높다고 생각이 들지만
그래도 이 투표로 헤비팬들이 얼만큼 떨어져나가는지
간접적인 흐름파악은 가능하지 않을까해서
투표를 올려봅니다."
307264,"이승우 삼바춤 쿠팡플레이로…K리그, 국내 첫 OTT 중계권 계약",자빠진 루니,22.04.13,"1,648",http://m.cafe.daum.net/rocksoccer/ADs2/307264?searchView=Y,"2025년까지 파트너십…쿠팡플레이, 다큐 등 콘텐츠 제작도
이승우의 삼바춤을 내달 5일부터 쿠팡플레이에서 볼 수 있게 됐다
https://n.news.naver.com/sports/kfootball/article/001/0013108499
이승우 삼바춤 쿠팡플레이로…K리그, 국내 첫 OTT 중계권 계약
2025년까지 파트너십…쿠팡플레이, 다큐 등 콘텐츠 제작도 (서울=연합뉴스) 안홍석 기자 = 내달부터 이승우(수원FC)의 '삼바춤'을 쿠팡플레이로도 볼 수 있게 됐다. 프로축구 K리그가 한국 프로스
n.news.naver.com"
307256,저는 쿠팡 플레이 긍정적으로 생각합니다,방구석1열,22.04.13,"1,546",http://m.cafe.daum.net/rocksoccer/ADs2/307256?searchView=Y,"DAZN이 J리그와 계약하던 당시 계약 규모는 연간 2,100억원이었습니다
DAZN은 일본 내 DAZN 가입자 수가 400만명 ~ 500만명 정도는 되어야 유의미한 매출 달성이 이루어진다고 예상하고 있습니다
현재 일본 내 DAZN 가입자 수는 2017년 30만명, 2018년 100만명, 2022년 150만명이 가입된 것으로 추정되고 있습니다
이 규모는 일본 내 동영상 전달 서비스 이용율을 보면 2% 정도 수준입니다
1위는 아마존 프라임으로 23.3%, 2위는 TVer으로 16.0%, 3위는 넷플릭스로 9.1% 정도입니다
DAZN은 일본 내 2% 정도의 점유율을 보유하고 있습니다
DAZN이 J리그와 계약하기 전 중계권을 보유했던 스카파 (스카이 퍼펙트 JSAT) 가 330만명의 가입자 수를 보유하고 있었기 때문에 DAZN은 더 많은 노력이 필요할 것으로 예상됩니다
일본 내 텔레비전 시청 시간을 보면 2012년에 비해 2016년 9% 감소했다고 합니다
반대로 인터넷 이용 시간은 40% 증가했다고 합니다
10~20대의 경우 인터넷 이용 시간이 텔레비전의 시청 시간을 추월한지 오래입니다
흥미로운 통계가 있는데 J리그 출범 해였던 1993년 이후 현재까지 J리그 축구팬의 연령대는 매년 증가해서 평균 연령이 40대를 이루고 있는데 DAZN이 중계를 시작한 이후부터 J리그 축구팬의 연령대가 감소했다고 합니다
40대 이상 연령대 J리그 축구팬은 감소하고 10~20대 연령대 J리그 축구팬이 증가하고 있다는 것이 총무성 통계입니다
DAZN은 이런 통계를 기반으로 10~20대 연령대 마케팅을 진행하고 있고 10년 뒤 스카파가 보유했던 330만명의 가입자 수를 돌파하려고 합니다
K리그도 시대의 흐름에 직면하고 있는데요 쿠팡 플레이 국내 가입자 수는 2021년 1월 68만명에서 2022년 1월 355만명으로 1년만에 418% 증가했다고 합니다
국내 쿠팡 플레이 가입자 수가 일본 내 DAZN 가입자 수의 2배 이상입니다
라이트 팬의 경우 국내 쿠팡 플레이가 일본 내 DAZN 보다 더 접근하기 쉬운 플랫폼이라고 생각합니다
물론 명백한 차이가 있습니다
쿠팡 플레이는 스포츠 전문 스트리밍 플랫폼이 아닙니다 다양한 분야의 컨텐츠를 보유한 플랫폽입니다
일본 내 DAZN은 J리그를 포함한 다양한 스포츠 컨텐츠를 보유한 플랫폼입니다
차이는 분명히 존재하지만 10~20대 라이트 팬이 접근할 수 있는 구조만 보면 이제 텔레비전보다 쿠팡 플레이가 더 유리한 플랫폼이 될 수 있다고 생각합니다
텔레비전 뿐 아니라 스포츠 관련 취미가 있는 시청자가 접근 할 수 있는 DAZN 보다 다양한 컨텐츠를 보유한 쿠팡 플레이가 라이트 팬을 확보하는 것에 더 유리하지 않을까요?
쿠팡 플레이는 DAZN처럼 10~20대 라이트 팬에게 과감한 마케팅을 해야 할 것이고 한다면 텔레비전보다 더 큰 효과를 얻을 수 있을거라고 생각합니다
쿠팡 플레이가 10~20대 라이트 팬을 어떤 방법으로 설득할지 주목됩니다
참고로 기존 방식으로 운영했을 때 K리그 인터넷 스트리밍 규모가 작년에 비해 올 해 20% 증가했다고 합니다
쿠팡 플레이가 매년 포털 사이트 인터넷 스트리밍 시청자 수보다 더 많은 시청자 수를 확보해야 축구팬을 설득할 수 있다고 생각합니다
쿠팡 플레이가 기존 방식보다 라이트 팬을 확보하지 못한다면 저는 누구보다 강력하게 비판하고 비난할 것입니다"
307249,[히풋] 쿠팡 K리그중계권 관련 회차 올라왔습니다.,범!!! 내려온다!!,22.04.13,"1,408",http://m.cafe.daum.net/rocksoccer/ADs2/307249?searchView=Y,"일단 들어보고 결정해보죠
(전 퇴근 후 들어볼 생각입니다)"
307236,온라인 독점중계권을 팔아도 아프리카나 트위치에 팔아야지 쿠팡플레이 ㅋㅋㅋㅋㅋ,우주,22.04.13,646,http://m.cafe.daum.net/rocksoccer/ADs2/307236?searchView=Y,"저런 데에 팔았으면, 해당 플래폼 개인 방송들에서도 송출 가능하고 하니까 접근성이 크게 줄어들지도 않고
방송하는 스트리머 골라들을 수도 있는데
쿠팡은...걍 안 보고 말죠.
뭐 저는 연맹 말대로 걍 TV로 볼 예정입니다.
어차피 TV는 평소에는 유튜브 보는 기기이다가 축구할 때만 케이블 전원 올리는지라 사실 큰 타격은 없어요
그래도 시즌 말에 모든 경기 동시에 할 땐 컴으로 창 여러개 띄워서 보곤 했는데 이거는 이제 못 하겠네요
아니 접근성이 좋아서 시청자가 늘어야 광고도 더 붙고 하는데...
그래서 LCK는 보면 맵에 우리은행도 붙어있고 광고도 붙고 팀들에도 광동이니 뭐니 스폰이 붙는데
노출을 획기적으로 감소시키는 건 대체 누구 발상인지..."
307233,아 그러고보니 국대 중계권도 쿠팡독점이죠?,쇼헤이 오타니,22.04.13,464,http://m.cafe.daum.net/rocksoccer/ADs2/307233?searchView=Y,"이번 최종예선 분위기 확실히 좋았는데. 국대 인터넷 중계 관련해서 반응이나 수치 이런게 궁금하긴하네요.
국대경기야 TV로도 많이들 챙겨보시긴했겠지만"
307227,쿠팡 저 머리 잘 굴리는 애들이 연맹의 공식발언을 보고 뭔생각을 했을지,vitamin-soccer,22.04.13,856,http://m.cafe.daum.net/rocksoccer/ADs2/307227?searchView=Y,"와 진짜 답 없구나 라고 생각했거나
이미 우리는 얘내들이 멍청이들이란 사실 알고 있었어 라고
생각할지 궁금하네요
진짜 연맹 공식 입장 보니 기가 차네 ㅋㅋㅋㅋㅋㅋ"
307213,연맹 중계권과 수원삼성 조나탄,빅리그k,22.04.13,"1,308",http://m.cafe.daum.net/rocksoccer/ADs2/307213?searchView=Y,"연맹중계권 쿠팡에 두배로 잘팔았다고 자화자찬
네이버 카카오 아프리카 접근성을버리고 돈벌었다고
좋아함
수원삼성 최고의 스타 플레이어를 중국에50억 헐값에 잘팔았다고 자화자찬
스타 플레이어를 보유하고 평균관중을 늘리는 정책을 펴야하는데 지금 수원삼성은..
결국 조나탄 몸 망가져서 한국 돌아옴
결국 쿠팡 중계권도 4년뒤 몸 망가져서 또 원위치 되겠지..."
307210,국축팬은 죄인입니까? 도대체 언제까지 무능한 연맹때문에 고통받아야하지,뚠뚜니스타 배성재,22.04.13,680,http://m.cafe.daum.net/rocksoccer/ADs2/307210?searchView=Y,"거두절미하고 국내 원탑 인기종목을 기반으로한 프로스포츠이고 아시아탑을 다투는 실력을 가졌고 이들과 매년 자웅을 겨룰 수 있는 무대를 갖추고 있고 400억에 육박하는 운영비를 지출하고 있는 팀들을 보유했거나 보유하고 있는 프로스포츠가 겨우 이정도밖에 성장못했고 이정도의 인식과 인기밖에 없는 것은 당연히 1차적으로 연맹탓입니다.
그동안 봐온 온갖 뻘짓도 모자라 1주일전만해도 누구도 생각조차 할 수 없었던 똥값에 독점권을 넘기다못해 유료중계라니 하.........
도대체 김신욱 2명치 연봉으로 무슨 유의미한 성과를 낼것인지? 어제부터 중계권 얼마라고 밝히지도 못하는거 보니 진작부터 이딴 결말이라고 예상했고 댓글로도 남겼지만 정말 상상을 초월합니다. 이게 당최 무슨 짓인지?
저와 같이 수십경기 같이 직관했고 스스로 전북팬이라고 말하는 여친조차도 이 소식을 접하더니 ""나조차도 고민되는데 k리그를 누가 돈내고 봐?""가 당연한 반응이고 현실입니다.
이제 관심좀 가져볼까하거나 인터넷에 노출되니 어쩌다 종종 챙겨보는 라이트팬이 누가 k리그 보겠다고 ott에서 마이너 중 마이너인 쿠팡플레이에 회원가입을하고 결제까지합니까 다른 즐길거리가 무궁무진한 세상에? 신규유입이 아예없을거라고 봐도 무방한짓입니다.
이건 성과가 아니라 국권침탈 시기 헐값에 광산독점 채굴권을 넘깃것만도 못한 짓거리를 한겁니다.
대중적으로 충분한 성공과 풍부한 매니아층을 가진 컨텐츠가 시도해도 고전을 면치 못하고 있는게 유료화의 현 실정인데 k리그가 무슨 유료홥니까? 기가 차서 할 말이 없습니다. 팬이 별로 없는 컨텐츠가 신규 유입 루트를 차단시키고 잠재력을 지닌 라이트팬층의 컨텐츠 소비를 스스로 거부하고 몇 안되는 매니아들을 상대로 장사하겠다니 뭐 어쩌자는겁니까? 접근성이 높았기에 얻을 수 있는 수 많은 유무형의 가치를 김신욱 연봉 2명분 때문에 포기한다고??
어떠한 기대효과도 없는 아무짝에도 쓸모없는 짓입니다. 연맹 머릿속을 파악조차 할 수 없군요 아니 k리그에 돈을 더 얹어주겠다는 업체가있다고? 그럼 유료건 뭐건 해봐야지 라는 초딩같은 루트밖에 안떠오릅니다 도저히 (기사 떴네요 tv로보면 되기때문에 문제 없다 ㅎㅎㅎㅎ ㅋㅋㅋㅋ)
팬들이 괜히 중계권 1천억을 운운한게 아닙니다. 그렇게 받을 확률 없다는걸 누구보다 잘 알고 있으면서도 그정도는 받아야만 해볼만한 가치가 있다고 생각될 정도로 독점 유료 중계는 어마어마하게 큰 중대 사안인데 이 무슨... 하 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
307207,오버워치가 유튜브 독점 중계 계약 이후 대회 시청자수 90프로 줄어들었었음,김민준,22.04.13,"1,279",http://m.cafe.daum.net/rocksoccer/ADs2/307207?searchView=Y,"이게 수치가 90프로지 유튜브로 옮긴 이후부터는 대회 당일 날에도 오버워치팬이라는 사람들 조차 대회 있는 걸 모르는 지경이었고
시간 지나 관심이 더 줄어들면서 종목 페지를 논할 단계까지 가는데 불과 1년도 안 걸림
그뿐만이 아니라 프로 대회의 인기 하락이 게임 자체의 인기까지 영향 미침
전세계인이 보는 유튜브로 이 정도인데 뭐 쿠팡 단독 중계? 이게 말이 되는 소리임?
다양한 매체 통해서 k리그를 노출 시키고
컨텐츠를 쉽게 접할 수 있는 방법을 제공해야
캐쥬얼한 축구 팬들도 관심을 가지고
더비 경기나 승우처럼 관심도 높은 선수 출전 경기가 있을 때 보려고 하는 거
광고 혹은 어플 설치 요구 등 컨텐츠까지 도달하기 이전에 번거로운 장애물이 하나라도 있으면 귀찮아서 다른 관심사 찾아가는 게 요즘 인터넷 사상인데
뭐? 독점 중계? 거기에 유로 중계 가능성까지? 그것도 모자라 25년까지 계약?
이건 그냥 k리그 죽이겠다는 거나 마찬가지라 생각함"
307203,"[기사]K리그, 국내 프로스포츠 최초 OTT 생중계 도전…쿠팡플레이와 손 잡은 배경은?",바이언2,22.04.13,854,http://m.cafe.daum.net/rocksoccer/ADs2/307203?searchView=Y,"http://www.sportsseoul.com/news/read/1114202
쿠팡플레이가 지급하는 중계권료는 양 사 합의에 따라 밝히지 않기로 했다. 그러나 기존 프로연맹이 받은 뉴미디어
중계권료보다 대폭 상승한 것으로 알려졌다.
프로연맹은 중계권 가치 상승을 중계방송 품질 향상에 재투자한다는 계획이다. 더 나아가 K리그 중계방송이 ‘프리미
엄 콘텐츠화’하는 데 선순환 구조를 구축하는 출발점으로 삼겠다는 의지다. 다만 K리그의 이런 시도를 두고 ‘대중에게
노출 빈도가 감소하지 않겠냐’는 우려 목소리도 있다. 이에 대해 프로연맹 관계자는 “쿠팡플레이가 독점중계를 해도
온라인 생중계에 한정되고, TV중계는 무료로 시청할 수 있다. 유튜브 등 다른 플랫폼으로 경기 하이라이트, 2차 가공
콘텐츠는 꾸준히 무료로 공급되기에 문제가 없을 것”이라고 밝혔다."
